"id","survey_pattern","created_at","gender","age","occupation","residence","residence_detail","visit_purpose_list","interested_sdgs_goal","current_sdgs_actions","sdgs_action_trigger","future_sdgs_interest","future_sdgs_actions","content_satisfaction","memorable_booth","learning_moments","learning_moments_detail","okayama_focus_areas","okayama_focus_other","sdgs_challenges","improvements"
"50","heavy","2025-08-07 04:21:41.940808+00","男性","50代","団体職員","岡山県内","倉敷市","[""展示見学""]","1. 貧困をなくそう","[""節電・節水"",""フードロス削減"",""地産地消"",""マイバッグ・マイボトルの使用"",""寄付・ボランティア""]","職場の影響","はい","省エネ教育","{""展示"":""3"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""3"",""ステージ"":""3"",""ワークショップ"":""3""}","90：公益財団法人岡山県環境保全事業団","はい","学生が多い","[""海ごみ問題"",""健康・福祉・貧困"",""環境保全"",""５Ｒ"",""エシカル消費"",""フードロス"",""多様性・共生社会""]",,"実現性のなさ",""
"51","heavy","2025-08-07 04:23:50.091126+00","男性","大学生","学生","岡山県内","岡山市中区","[""展示見学""]","4. 質の高い教育をみんなに","[""マイバッグ・マイボトルの使用""]","レジ袋有料化","いいえ",,"{""展示"":""4"",""ステージ"":""3"",""ワークショップ"":""3"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""3""}","29：丸五ホールディングス株式会社","いいえ",,"[""フードロス"",""エシカル消費"",""防災など安全・安心な社会"",""クリーンエネルギーへの転換""]",,"国民の意識の相違",""
"52","heavy","2025-08-07 04:41:34.401461+00","女性","40代","会社員","岡山県内","岡山市中区","[""展示見学"",""ステージ・講演""]","14. 海の豊かさを守ろう","[""節電・節水"",""公共交通機関の利用"",""フードロス削減"",""地産地消"",""マイバッグ・マイボトルの使用"",""ペーパーレス化"",""ゴミ分別"",""寄付・ボランティア""]","ゴミ拾いから","はい","海ごみを減らす","{""展示"":""4"",""ステージ"":""5"",""全体"":""4"",""ワークショップ"":""4"",""飲食"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4""}","8：株式会社リコー/リコージャパン株式会社","はい","環境保全事業団さんの説明がよかった","[""海ごみ問題"",""防災など安全・安心な社会"",""クリーンエネルギーへの転換"",""環境保全""]",,"全ての人に教えるのが難しい",""
"53","heavy","2025-08-07 04:42:33.676832+00","男性","40代","会社員","岡山県内","岡山市中区藤崎","[""展示見学"",""ワークショップ"",""ステージ・講演""]","11. 住み続けられるまちづくりを","[""公共交通機関の利用""]","会社でSDGsリーダーに任命されたため","はい","公共交通機の普及と脱炭素co2削減の取り組み","{""展示"":""4"",""ステージ"":""4"",""ワークショップ"":""4"",""飲食"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4"",""全体"":""4""}","27：藤クリーン株式会社","はい",,"[""環境保全""]",,"なし",""
"54","heavy","2025-08-07 04:43:44.698821+00","男性","大学生","学生","岡山県内","岡山県北区","[""付き添い""]","5. ジェンダー平等を実現しよう","[""特になし""]","高校の授業で学んだことがきっかけです","はい",,"{""展示"":""4"",""ワークショップ"":""4"",""飲食"":""4"",""ステージ"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4"",""全体"":""4""}","18：岡山大学病院","はい",,"[""多様性・共生社会""]",,"凝り固まった思考の偏りを理解して、減らしていくことが大切だと強く思う。",""
"55","heavy","2025-08-07 04:46:02.090222+00","男性","中学生以下","学生","岡山県外","奈良県","[""展示見学""]","11. 住み続けられるまちづくりを","[""ゴミ分別""]","図書館の本","はい","絵かく","{""展示"":""5"",""ステージ"":""4"",""ワークショップ"":""4"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4"",""全体"":""4""}","10：ダイドードリンコ株式会社","いいえ",,"[""フードロス""]",,"ゴミ",""
"56","heavy","2025-08-07 04:48:23.146105+00","女性","30代","公務員","岡山県内","真庭市","[""展示見学""]","4. 質の高い教育をみんなに","[""フードロス削減"",""節電・節水"",""地産地消"",""マイバッグ・マイボトルの使用"",""ゴミ分別""]","学校の授業、研修など","いいえ",,"{""展示"":""4"",""ステージ"":""3"",""ワークショップ"":""4"",""飲食"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4"",""全体"":""5""}","1：株式会社中電工 岡山統括支社","はい","ブースで説明を聞いて","[""森林の有効活用"",""防災など安全・安心な社会"",""健康・福祉・貧困"",""環境保全"",""エシカル消費"",""フードロス""]",,"意識高く、取り組みを続けていく難しさ",""
"57","heavy","2025-08-07 04:48:57.335588+00","男性","大学生","学生","岡山県内","おやまし","[""付き添い""]","7. エネルギーをみんなにそしてクリーンに","[""特になし""]","なし","いいえ",,"{""展示"":""3"",""ワークショップ"":""3"",""ステージ"":""3"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""3""}","その他","はい",,"[""多様性・共生社会""]",,"SDGsがうさんくさい",""
"58","heavy","2025-08-07 04:49:32.586146+00","女性","大学生","学生","岡山県内","岡山市","[""付き添い""]","14. 海の豊かさを守ろう","[""節電・節水"",""フードロス削減"",""寄付・ボランティア""]","学校の授業","はい","リサイクル","{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5""}","55：岡山大学　OU!万博","はい","紙","[""海ごみ問題"",""森林の有効活用""]",,"飢餓問題が大きすぎて難しそう","楽しかったです"
"59","heavy","2025-08-07 04:49:34.52495+00","男性","大学生","学生","岡山県内","岡山市北区","[""付き添い""]","11. 住み続けられるまちづくりを","[""ゴミ分別""]","国民の義務だと思うから","はい",,"{""展示"":""4"",""ステージ"":""4"",""ワークショップ"":""4"",""飲食"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4"",""全体"":""4""}","55：岡山大学　OU!万博","はい",,"[""森林の有効活用""]",,"海岸のゴミ",""
"60","heavy","2025-08-07 04:49:37.869965+00","男性","大学生","学生","岡山県内","岡山市北区広瀬町","[""ワークショップ""]","1. 貧困をなくそう","[""特になし""]","よく知らない","いいえ",,"{""展示"":""5"",""ステージ"":""5"",""飲食"":""5"",""ワークショップ"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5""}","55：岡山大学　OU!万博","はい",,"[""健康・福祉・貧困""]",,"教育",""
"61","heavy","2025-08-07 04:49:46.613352+00","男性","大学生","学生","岡山県内","岡山市北区","[""付き添い""]","4. 質の高い教育をみんなに","[""ゴミ分別""]","学校での活動","はい","ゴミの分別","{""展示"":""4"",""ワークショップ"":""4"",""飲食"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4"",""全体"":""4"",""ステージ"":""4""}","55：岡山大学　OU!万博","いいえ",,"[""海ごみ問題""]",,"みんなの意識が必要",""
"62","heavy","2025-08-07 04:53:18.733082+00","女性","30代","主婦","岡山県内","岡山市中区","[""展示見学""]","4. 質の高い教育をみんなに","[""節電・節水"",""公共交通機関の利用"",""マイバッグ・マイボトルの使用"",""ゴミ分別""]","テレビ","はい","ゴミの分別","{""展示"":""4"",""ステージ"":""3"",""ワークショップ"":""3"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""2"",""全体"":""4""}","1：株式会社中電工 岡山統括支社","はい","防災意識の高まり","[""海ごみ問題"",""健康・福祉・貧困""]",,"人々の意識向上","面白かったです"
"63","heavy","2025-08-07 04:53:26.948154+00","男性","40代","会社員","岡山県内","岡山市中区","[""付き添い""]","8. 働きがいも経済成長も","[""公共交通機関の利用"",""フードロス削減"",""マイバッグ・マイボトルの使用""]","物価が高いため","はい","ゴミの削減","{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5""}","31：西日本旅客鉄道株式会社","いいえ",,"[""海ごみ問題"",""フードロス""]",,"オーバーツーリズム","ゴミ箱にゴミが溢れていた。"
"64","heavy","2025-08-07 04:56:10.653609+00","女性","大学生","学生","岡山県内","北区","[""ワークショップ""]","6. 安全な水とトイレを世界中に","[""地産地消""]","授業","いいえ",,"{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""5"",""全体"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5""}","102：岡山大学RAC","いいえ",,"[""海ごみ問題""]",,"認知度が低い",""
"65","heavy","2025-08-07 04:56:41.360216+00","女性","大学生","学生","岡山県内","岡山市北区","[""ワークショップ""]","11. 住み続けられるまちづくりを","[""節電・節水"",""公共交通機関の利用""]","少しでも環境に負荷をかけないようにしたい","はい","エコバッグを持ち歩く","{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5""}","55：岡山大学　OU!万博","はい","健康についてのワークショップで筋肉の衰えを感じた時","[""海ごみ問題""]",,"プラスチック利用",""
"66","heavy","2025-08-07 04:56:46.567895+00","女性","大学生","学生","岡山県内","岡山市北区","[""その他""]","12. つくる責任つかう責任","[""節電・節水"",""マイバッグ・マイボトルの使用"",""ペーパーレス化""]","学校の授業、課外活動","いいえ",,"{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5""}","55：岡山大学　OU!万博","いいえ",,"[""フードロス""]",,"取り組んでいる人とそうでない人の違い",""
"67","heavy","2025-08-07 04:58:17.08762+00","男性","中学生以下","学生","岡山県内","岡山市北区","[""ワークショップ""]","11. 住み続けられるまちづくりを","[""節電・節水""]","学校の授業","はい",,"{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5""}","4：DOWAグループ","はい",,"[""海ごみ問題""]",,"海ゴミ問題",""
"68","heavy","2025-08-07 05:01:14.356389+00","女性","大学生","学生","岡山県内","岡山市北区","[""ワークショップ"",""ステージ・講演"",""展示見学""]","2. 飢餓をゼロに","[""フードロス削減"",""マイバッグ・マイボトルの使用"",""ゴミ分別""]","SDGsに関連する団体に所属して","はい",,"{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5""}","19：アサヒ飲料株式会社中四国支社","はい",,"[""５Ｒ"",""フードロス""]",,"一人一人のSDGsへの意識",""
"69","heavy","2025-08-07 05:01:16.546857+00","女性","40代","会社員","岡山県内","岡山市北区","[""展示見学""]","11. 住み続けられるまちづくりを","[""フードロス削減"",""マイバッグ・マイボトルの使用"",""地産地消"",""ゴミ分別"",""節電・節水""]","テレビや新聞","はい","フェアトレードの物を買う","{""展示"":""5"",""ステージ"":""4"",""ワークショップ"":""4"",""飲食"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5""}","37：岡山高等学校","はい","フェアトレードのコーヒーを美味しくいただきました。","[""海ごみ問題"",""健康・福祉・貧困"",""多様性・共生社会""]",,"すみよいまちづくりのための取り組み",""
"70","heavy","2025-08-07 05:01:24.081453+00","女性","大学生","学生","岡山県外","広島県福山市","[""ステージ・講演""]","2. 飢餓をゼロに","[""節電・節水"",""フードロス削減""]","小学校の授業で節電の重要性を学んだため","はい","ボランティア活動","{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4"",""全体"":""5""}","19：アサヒ飲料株式会社中四国支社","はい",,"[""５Ｒ"",""多様性・共生社会""]",,"意識している人は多いもののそれを実践する人は少ない",""
"71","heavy","2025-08-07 05:02:07.00521+00","女性","60代","主婦","岡山県内","中区門田屋敷","[""その他""]","3. すべての人に健康と福祉を","[""節電・節水"",""フードロス削減"",""地産地消"",""マイバッグ・マイボトルの使用"",""ゴミ分別"",""公共交通機関の利用""]","テレビ📺️新聞🗞️","はい","節水、リメイク","{""展示"":""3"",""ステージ"":""3"",""ワークショップ"":""3"",""飲食"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""4""}","2：ナカシマホールディングス株式会社","はい",,"[""海ごみ問題"",""防災など安全・安心な社会"",""健康・福祉・貧困"",""フードロス""]",,"食品のムダを無くす",""
"72","heavy","2025-08-07 05:02:08.456217+00","女性","20代","会社員","岡山県内","倉敷市","[""その他""]","14. 海の豊かさを守ろう","[""公共交通機関の利用"",""フードロス削減"",""地産地消""]","節約にもなるから","いいえ",,"{""展示"":""3"",""ステージ"":""4"",""ワークショップ"":""4"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""3""}","104：瀬戸内かきがらアグリ推進協議会","いいえ",,"[""海ごみ問題""]",,"なにをもって達成とするのか次第だと思う。",""
"73","heavy","2025-08-07 05:02:32.647443+00","男性","大学生","学生","岡山県内","岡山市北区","[""ワークショップ"",""展示見学"",""ステージ・講演""]","3. すべての人に健康と福祉を","[""フードロス削減"",""ゴミ分別""]","学校の授業","はい","節電や節水","{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4"",""全体"":""5""}","19：アサヒ飲料株式会社中四国支社","いいえ",,"[""海ごみ問題""]",,"自分でできることを考えて実践する。",""
"74","heavy","2025-08-07 05:02:40.277255+00","男性","30代","会社員","岡山県内","岡山市中区","[""その他""]","9. 産業と技術革新の基盤をつくろう","[""ペーパーレス化""]","職場の影響です","いいえ","","{""展示"":""3"",""ワークショップ"":""3"",""飲食"":""1"",""ステージ"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""3""}","55：岡山大学　OU!万博","いいえ",,"[""フードロス""]",,"食品ロスの削減が難しい",""
"75","heavy","2025-08-07 05:08:20.827957+00","女性","70代以上","その他","岡山県内","岡山県岡山市北区","[""展示見学"",""付き添い""]","4. 質の高い教育をみんなに","[""節電・節水"",""ペーパーレス化"",""ゴミ分別"",""寄付・ボランティア""]","自らの研究","はい","ジェンダー平等","{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""5""}","83：NPO法人グリーンパートナーおかやま（おかやま海ごみゼロ大作戦中高生実行委員会）","はい",,"[""多様性・共生社会""]",,"日本は、世界の動きに比べて、遅い。",""
"76","heavy","2025-08-07 05:10:34.263952+00","女性","20代","派遣","岡山県内","岡山市","[""その他""]","1. 貧困をなくそう","[""節電・節水"",""マイバッグ・マイボトルの使用"",""ゴミ分別"",""公共交通機関の利用""]","なんとなく","はい","フードロス削減","{""展示"":""1"",""ステージ"":""1"",""ワークショップ"":""1"",""飲食"":""1"",""その他（ステンレスボトル回収・マイボトル持参など）"":""1"",""全体"":""1""}","54：SDGsネットワークおかやま","はい",,"[""防災など安全・安心な社会"",""健康・福祉・貧困"",""エシカル消費""]",,"認知度が低いこと",""
"77","heavy","2025-08-07 05:10:42.581704+00","男性","60代","会社員","岡山県内","倉敷市","[""展示見学""]","3. すべての人に健康と福祉を","[""節電・節水"",""地産地消"",""マイバッグ・マイボトルの使用"",""ゴミ分別""]","仕事","はい","高齢者の健康づくり","{""展示"":""4"",""ステージ"":""3"",""ワークショップ"":""4"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""4""}","14：カンコー学生服","はい","展示を説明してもらって","[""健康・福祉・貧困"",""クリーンエネルギーへの転換"",""フードロス""]",,"県民全体の意識づけ","ここ便利悪いのでコンベックスで開催して。"
"78","heavy","2025-08-07 05:16:48.662896+00","男性","40代","会社員","岡山県外","福山市","[""展示見学""]","13. 気候変動に具体的な対策を","[""節電・節水"",""ペーパーレス化""]","会社が所属する業界として重点的に対応が必要な分野のため","はい","社員の意識向上","{""ステージ"":""3"",""ワークショップ"":""3"",""飲食"":""4"",""全体"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4"",""展示"":""4""}","36：金光学園高等学校","はい","学生の方が率先して取り組んでいるところ。持ち帰りたいです","[""森林の有効活用"",""クリーンエネルギーへの転換"",""フードロス""]",,"個々の活動になっていないか。
多くの人が自分事になっているか。","昨年までと比べて規模が小さくなっているように感じます。せっかくの機会なのでもったいないように感じます"
"79","heavy","2025-08-07 05:18:25.725257+00","女性","中学生以下","学生","岡山県外","名古屋市","[""ワークショップ"",""展示見学""]","16. 平和と公正をすべての人に","[""ゴミ分別"",""節電・節水""]","学校の授業で","はい","ゴミ拾い","{""展示"":""4"",""ステージ"":""4"",""ワークショップ"":""5"",""飲食"":""4"",""全体"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4""}","63：岡山芸術交流実行委員会","はい","ワークショップでアート作品の感想を話した時","[""５Ｒ""]",,"戦争で貧しい人がいること。",""
"80","heavy","2025-08-07 05:20:31.291381+00","女性","30代","主婦","岡山県外","名古屋市","[""ワークショップ""]","10. 人や国の不平等をなくそう","[""節電・節水"",""フードロス削減""]","メディアをとおして","はい","ゴミ拾い","{""展示"":""4"",""ステージ"":""4"",""ワークショップ"":""5"",""飲食"":""4"",""全体"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4""}","63：岡山芸術交流実行委員会","はい","いろいろな取り組みが行われていることを知れました","[""多様性・共生社会""]",,"多様性を認める社会の実現の難しさを感じています。",""
"81","heavy","2025-08-07 05:22:45.238216+00","男性","大学生","学生","岡山県内","北区","[""ステージ・講演""]","6. 安全な水とトイレを世界中に","[""節電・節水""]","総合的な学習の時間","はい",,"{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5"",""飲食"":""5""}","85：釣り人みんなで、ごみ拾い","はい",,"[""海ごみ問題"",""森林の有効活用""]",,"エネルギー問題",""
"82","heavy","2025-08-07 05:25:01.241297+00","男性","30代","会社員","岡山県内","和気郡","[""展示見学""]","2. 飢餓をゼロに","[""節電・節水"",""フードロス削減"",""地産地消""]","職場の影響","いいえ",,"{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""4""}","38：一般社団法人コノヒトカン","いいえ",,"[""森林の有効活用"",""海ごみ問題"",""防災など安全・安心な社会""]",,"意識力の向上",""
"83","heavy","2025-08-07 05:25:40.72941+00","男性","50代","会社員","岡山県内","岡山市北区","[""展示見学""]","6. 安全な水とトイレを世界中に","[""マイバッグ・マイボトルの使用"",""ゴミ分別"",""ペーパーレス化""]","趣旨に賛同したから
価値がある行動だ思うから","はい","食品ロス","{""展示"":""3"",""ステージ"":""3"",""ワークショップ"":""3"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""4""}","19：アサヒ飲料株式会社中四国支社","はい","二酸化炭素関係","[""健康・福祉・貧困"",""防災など安全・安心な社会""]",,"全員参加",""
"84","heavy","2025-08-07 05:26:21.839747+00","女性","40代","会社員","岡山県内","中区","[""付き添い""]","4. 質の高い教育をみんなに","[""節電・節水""]","教育","はい","畑","{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""3""}","2：ナカシマホールディングス株式会社","はい",,"[""海ごみ問題""]",,"ゴミの分別",""
"85","heavy","2025-08-07 05:28:03.785587+00","男性","中学生以下","学生","岡山県内","総社市","[""ステージ・講演""]","14. 海の豊かさを守ろう","[""フードロス削減""]","今日のイベント","はい",,"{""展示"":""3"",""ステージ"":""4"",""ワークショップ"":""3"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""3""}","1：株式会社中電工 岡山統括支社","はい",,"[""海ごみ問題""]",,"ごはんをのこさない",""
"86","heavy","2025-08-07 05:29:21.465794+00","男性","50代","会社員","岡山県内","岡山市北区","[""展示見学""]","8. 働きがいも経済成長も","[""節電・節水"",""フードロス削減"",""地産地消"",""マイバッグ・マイボトルの使用"",""ペーパーレス化"",""ゴミ分別""]","日頃から丁寧な暮らしを心がけていますので活動のきっかけにはなりました","はい",,"{""展示"":""5"",""ステージ"":""4"",""ワークショップ"":""4"",""飲食"":""2"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""4""}","4：DOWAグループ","はい",,"[""海ごみ問題"",""環境保全""]",,"なかなか効果が見えてこないところ",""
"87","heavy","2025-08-07 05:29:30.907575+00","女性","40代","主婦","岡山県内","瀬戸内市","[""付き添い""]","1. 貧困をなくそう","[""フードロス削減""]","学校のじぎょう","はい","水の使う量を減らす","{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5""}","1：株式会社中電工 岡山統括支社","いいえ",,"[""海ごみ問題""]",,"地球温暖化がすすみ、健康に暮らせる未来をつくること","素晴らしい"
"88","heavy","2025-08-07 05:29:45.655827+00","男性","30代","その他","岡山県内","岡山市東区","[""その他""]","5. ジェンダー平等を実現しよう","[""特になし""]","ない","いいえ",,"{""展示"":""3"",""ステージ"":""3"",""ワークショップ"":""3"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""3""}","1：株式会社中電工 岡山統括支社","いいえ",,"[""フードロス""]",,"ない",""
"89","heavy","2025-08-07 05:29:58.19989+00","男性","50代","会社員","岡山県内","岡山市南区","[""展示見学""]","14. 海の豊かさを守ろう","[""ゴミ分別""]","地球環境を守るため","はい","リサイクル","{""展示"":""4"",""ステージ"":""3"",""ワークショップ"":""4"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""4""}","6：友野印刷株式会社","はい","色々な取り組みが学べた。","[""海ごみ問題""]",,"使い捨てが多い。","リサイクル"
"90","heavy","2025-08-07 05:33:26.902529+00","男性","50代","会社員","岡山県外","奈良県大和郡山市","[""展示見学""]","12. つくる責任つかう責任","[""地産地消"",""ゴミ分別"",""公共交通機関の利用""]","活動している方を見て関心が出たため","はい","身近な再利用をやってみたい","{""展示"":""4"",""ステージ"":""4"",""ワークショップ"":""4"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4"",""全体"":""4""}","81：NPO法人木野環境／大日本印刷株式会社","はい",,"[""海ごみ問題"",""森林の有効活用"",""防災など安全・安心な社会"",""フードロス"",""健康・福祉・貧困"",""環境保全""]",,"環境破壊、フードロス",""
"91","heavy","2025-08-07 05:34:06.930968+00","男性","40代","会社員","岡山県内","岡山市北区","[""展示見学""]","8. 働きがいも経済成長も","[""節電・節水"",""フードロス削減"",""マイバッグ・マイボトルの使用"",""ゴミ分別""]","何となく","いいえ",,"{""展示"":""4"",""ステージ"":""3"",""ワークショップ"":""3"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4"",""全体"":""4""}","10：ダイドードリンコ株式会社","いいえ",,"[""健康・福祉・貧困""]",,"皆の意識",""
"92","heavy","2025-08-07 05:38:30.740773+00","女性","40代","公務員","岡山県内","岡山市北区","[""ステージ・講演""]","3. すべての人に健康と福祉を","[""フードロス削減"",""マイバッグ・マイボトルの使用"",""ペーパーレス化"",""ゴミ分別"",""寄付・ボランティア""]","メディアからの情報","いいえ",,"{""展示"":""3"",""ステージ"":""4"",""ワークショップ"":""3"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""3""}","19：アサヒ飲料株式会社中四国支社","はい","二酸化炭素を食べる自動販売機","[""フードロス"",""海ごみ問題"",""森林の有効活用"",""防災など安全・安心な社会""]",,"子どもたちがもっと身近に感じでもらえるような機会を作る",""
"93","heavy","2025-08-07 05:48:54.749923+00","女性","30代","アルバイト","岡山県内","岡山市南区","[""ワークショップ""]","3. すべての人に健康と福祉を","[""節電・節水"",""フードロス削減"",""ペーパーレス化""]","学校行事","はい",,"{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5""}","71：瀬戸内市/ 岡山県立邑久高等学校","はい",,"[""海ごみ問題"",""環境保全"",""５Ｒ"",""フードロス""]",,"環境汚染","また期待です。"
"94","heavy","2025-08-07 05:50:46.012415+00","女性","40代","主婦","岡山県内","岡山市南区","[""ワークショップ""]","11. 住み続けられるまちづくりを","[""節電・節水"",""フードロス削減"",""マイバッグ・マイボトルの使用"",""ゴミ分別""]","昨今の異常気象、世界情勢から。","はい","自然に優しい","{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5""}","1：株式会社中電工 岡山統括支社","いいえ",,"[""海ごみ問題"",""森林の有効活用"",""環境保全"",""健康・福祉・貧困"",""５Ｒ"",""フードロス""]",,"自然に優しい","今回とても楽しく、SDGsについて考えるきっかけとなりました"
"95","heavy","2025-08-07 05:52:27.840705+00","女性","50代","自営業（その他）","岡山県内","北区","[""展示見学""]","11. 住み続けられるまちづくりを","[""節電・節水"",""公共交通機関の利用"",""フードロス削減"",""地産地消"",""ペーパーレス化""]","子供たちに安全な未来をのこしたいから","いいえ",,"{""展示"":""5"",""ステージ"":""3"",""ワークショップ"":""3"",""飲食"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""全体"":""5""}","77：Blue Evolution Grp./株式会社Mt.ベアーズ","はい","種苗法について知った","[""クリーンエネルギーへの転換"",""環境保全"",""エシカル消費"",""フードロス""]",,"日常に無理なく取り入れられること",""
"96","heavy","2025-08-07 06:04:24.120413+00","男性","50代","会社員","岡山県内","岡山市北区","[""展示見学""]","8. 働きがいも経済成長も","[""公共交通機関の利用"",""マイバッグ・マイボトルの使用"",""ゴミ分別""]","職場の影響","はい","ゴミの分別","{""展示"":""4"",""ステージ"":""3"",""ワークショップ"":""3"",""その他（ステンレスボトル回収・マイボトル持参など）"":""3"",""飲食"":""4"",""全体"":""4""}","31：西日本旅客鉄道株式会社","はい","各企業の取り組みの説明を聞いたとき","[""海ごみ問題"",""森林の有効活用""]",,"一人一人の意識を上げること","また開催してほしい"
"97","heavy","2025-08-07 06:17:20.310873+00","男性","50代","教職員","岡山県外","岡山市中区","[""ワークショップ"",""展示見学""]","11. 住み続けられるまちづくりを","[""節電・節水"",""フードロス削減"",""地産地消"",""マイバッグ・マイボトルの使用"",""ペーパーレス化"",""ゴミ分別"",""寄付・ボランティア""]","職場の影響","はい","リサイクル","{""展示"":""4"",""ステージ"":""3"",""ワークショップ"":""4"",""飲食"":""5"",""その他（ステンレスボトル回収・マイボトル持参など）"":""5"",""全体"":""5""}","5：大王製紙株式会社","はい","まだまだ自分の知らない取り組みが学べたこと","[""多様性・共生社会"",""海ごみ問題"",""森林の有効活用"",""健康・福祉・貧困""]",,"具体的な取り組みを広報する場所が必要
","もっと参加する団体が増えたらいいなと思います"
"98","heavy","2025-08-07 06:18:16.404827+00","男性","中学生以下","学生","岡山県内","岡山市北区","[""ワークショップ""]","14. 海の豊かさを守ろう","[""フードロス削減"",""地産地消"",""マイバッグ・マイボトルの使用"",""ゴミ分別""]","今日ここで勉強したから","はい","電気をつけるタイミングを考える","{""展示"":""5"",""ステージ"":""5"",""ワークショップ"":""5"",""飲食"":""4"",""その他（ステンレスボトル回収・マイボトル持参など）"":""4"",""全体"":""5""}","55：岡山大学　OU!万博","はい",,"[""海ごみ問題""]",,"みんなが同じ意識で進むこと",""
